RecordingTime [ms];Time of Day [h:m:s:ms];Trial;Stimulus;Participant;Category Right;Point of Regard Right X [px];Point of Regard Right Y [px]
2817990,61;10:11:01:670;Trial074;Video 18;P35;Fixation;861,76;555,97
2818007,34;10:11:01:686;Trial074;Video 18;P35;Fixation;858,87;559,52
2818023,95;10:11:01:703;Trial074;Video 18;P35;Fixation;861,48;557,55
2818040,57;10:11:01:720;Trial074;Video 18;P35;Saccade;860,78;559,47
2818057,21;10:11:01:736;Trial074;Video 18;P35;Saccade;963,83;558,23
2818073,96;10:11:01:753;Trial074;Video 18;P35;Saccade;1155,14;558,85
2818090,58;10:11:01:770;Trial074;Video 18;P35;Fixation;1270,20;557,23
2818107,19;10:11:01:786;Trial074;Video 18;P35;Fixation;1282,35;557,73
2818123,85;10:11:01:803;Trial074;Video 18;P35;Fixation;1285,20;560,00
2818140,52;10:11:01:820;Trial074;Video 18;P35;Fixation;1290,38;558,35
2818157,29;10:11:01:836;Trial074;Video 18;P35;Fixation;1288,77;558,99
2818173,82;10:11:01:853;Trial074;Video 18;P35;Fixation;1293,05;559,64
2818190,51;10:11:01:870;Trial074;Video 18;P35;Fixation;1294,73;558,41
2818207,21;10:11:01:886;Trial074;Video 18;P35;Fixation;1298,39;556,23
2818223,86;10:11:01:903;Trial074;Video 18;P35;Saccade;1304,32;556,64
2818240,54;10:11:01:920;Trial074;Video 18;P35;Fixation;1474,32;559,01
2818257,14;10:11:01:936;Trial074;Video 18;P35;Fixation;1485,39;557,68
2818274,17;10:11:01:953;Trial074;Video 18;P35;Fixation;1488,41;559,31
2818290,56;10:11:01:970;Trial074;Video 18;P35;Fixation;1491,03;558,37
2818307,22;10:11:01:986;Trial074;Video 18;P35;Fixation;1489,54;555,45
2818323,78;10:11:02:003;Trial074;Video 18;P35;Fixation;1486,83;555,94
2818340,44;10:11:02:020;Trial074;Video 18;P35;Fixation;1488,21;555,61
2818357,13;10:11:02:036;Trial074;Video 18;P35;Fixation;1487,91;557,50
2818373,9;10:11:02:053;Trial074;Video 18;P35;Fixation;1488,85;555,79
2818390,47;10:11:02:070;Trial074;Video 18;P35;Fixation;1489,96;558,34
2818407,08;10:11:02:086;Trial074;Video 18;P35;Fixation;1492,17;557,11
2818423,73;10:11:02:103;Trial074;Video 18;P35;Fixation;1493,09;556,57
2818440,39;10:11:02:119;Trial074;Video 18;P35;Fixation;1495,06;556,49
2818457,06;10:11:02:136;Trial074;Video 18;P35;Fixation;1496,52;556,76
2818474,06;10:11:02:153;Trial074;Video 18;P35;Saccade;1446,08;556,97
2818490,44;10:11:02:170;Trial074;Video 18;P35;Saccade;1165,80;553,79
2818507,09;10:11:02:186;Trial074;Video 18;P35;Fixation;983,91;554,22
2818523,72;10:11:02:203;Trial074;Video 18;P35;Fixation;973,26;553,32
2818540,42;10:11:02:220;Trial074;Video 18;P35;Fixation;956,04;554,63
2818557,02;10:11:02:236;Trial074;Video 18;P35;Fixation;956,42;555,58
2818573,67;10:11:02:253;Trial074;Video 18;P35;Fixation;948,08;553,85
2818590,35;10:11:02:269;Trial074;Video 18;P35;Fixation;945,73;552,46
2818607,06;10:11:02:286;Trial074;Video 18;P35;Fixation;954,13;554,38
2818623,66;10:11:02:303;Trial074;Video 18;P35;Fixation;949,95;556,22
2818640,42;10:11:02:319;Trial074;Video 18;P35;Fixation;944,70;559,75
2818656,99;10:11:02:336;Trial074;Video 18;P35;Fixation;945,91;560,04
2818673,72;10:11:02:353;Trial074;Video 18;P35;Fixation;945,95;561,06
2818690,39;10:11:02:369;Trial074;Video 18;P35;Fixation;940,96;565,23
2818706,95;10:11:02:386;Trial074;Video 18;P35;Fixation;940,89;563,94
2818723,63;10:11:02:403;Trial074;Video 18;P35;Fixation;941,44;570,98
2818740,28;10:11:02:419;Trial074;Video 18;P35;Fixation;942,93;571,34
2818757;10:11:02:436;Trial074;Video 18;P35;Fixation;942,94;570,72
2818773,71;10:11:02:453;Trial074;Video 18;P35;Fixation;943,77;571,29
2818790,31;10:11:02:469;Trial074;Video 18;P35;Fixation;943,81;575,24
2818806,96;10:11:02:486;Trial074;Video 18;P35;Fixation;944,39;573,41
2818823,59;10:11:02:503;Trial074;Video 18;P35;Fixation;944,30;575,03
2818840,23;10:11:02:519;Trial074;Video 18;P35;Fixation;943,58;573,45
2818856,9;10:11:02:536;Trial074;Video 18;P35;Fixation;942,29;579,33
2818873,65;10:11:02:553;Trial074;Video 18;P35;Fixation;943,01;575,20
2818890,37;10:11:02:569;Trial074;Video 18;P35;Saccade;942,66;577,42
2818906,99;10:11:02:586;Trial074;Video 18;P35;Fixation;896,55;607,51
2818923,64;10:11:02:603;Trial074;Video 18;P35;Fixation;892,88;607,56
2818940,29;10:11:02:619;Trial074;Video 18;P35;Fixation;882,16;598,46
2818956,91;10:11:02:636;Trial074;Video 18;P35;Fixation;873,34;597,22
2818973,58;10:11:02:653;Trial074;Video 18;P35;Fixation;871,32;596,13
2818990,24;10:11:02:669;Trial074;Video 18;P35;Fixation;873,34;601,66
2819006,85;10:11:02:686;Trial074;Video 18;P35;Fixation;884,63;597,02
2819023,5;10:11:02:703;Trial074;Video 18;P35;Fixation;878,73;609,24
2819040,23;10:11:02:719;Trial074;Video 18;P35;Fixation;873,26;603,83
2819056,86;10:11:02:736;Trial074;Video 18;P35;Fixation;873,13;607,18
2819073,48;10:11:02:753;Trial074;Video 18;P35;Fixation;871,88;609,08
2819090,15;10:11:02:769;Trial074;Video 18;P35;Fixation;872,29;608,29
2819106,89;10:11:02:786;Trial074;Video 18;P35;Fixation;875,46;605,49
2819123,52;10:11:02:803;Trial074;Video 18;P35;Fixation;874,68;601,99
4803514,88;10:44:07:193;Trial023;Video 18;P36;Separator;-;-
4803521,64;10:44:07:200;Trial023;Video 18;P36;Fixation;935,26;591,32
4803538,3;10:44:07:216;Trial023;Video 18;P36;Fixation;938,19;594,66
4803555,01;10:44:07:233;Trial023;Video 18;P36;Fixation;936,78;591,21
4803571,68;10:44:07:250;Trial023;Video 18;P36;Fixation;933,53;592,31
4803588,33;10:44:07:266;Trial023;Video 18;P36;Fixation;934,85;593,66
4803604,92;10:44:07:283;Trial023;Video 18;P36;Fixation;940,05;590,99
4803621,72;10:44:07:300;Trial023;Video 18;P36;Fixation;940,34;592,91
4803638,33;10:44:07:316;Trial023;Video 18;P36;Fixation;943,33;593,08
4803654,97;10:44:07:333;Trial023;Video 18;P36;Fixation;941,98;592,31
4803671,66;10:44:07:350;Trial023;Video 18;P36;Fixation;944,14;595,94
4803688,27;10:44:07:366;Trial023;Video 18;P36;Fixation;941,63;597,44
4803704,9;10:44:07:383;Trial023;Video 18;P36;Fixation;939,59;594,13
4803721,56;10:44:07:400;Trial023;Video 18;P36;Saccade;942,47;598,96
4803738,29;10:44:07:416;Trial023;Video 18;P36;Saccade;1105,65;600,77
4803754,98;10:44:07:433;Trial023;Video 18;P36;Fixation;1289,01;622,02
4803771,54;10:44:07:450;Trial023;Video 18;P36;Fixation;1338,69;629,38
4803788,28;10:44:07:466;Trial023;Video 18;P36;Fixation;1341,47;648,34
4803804,85;10:44:07:483;Trial023;Video 18;P36;Fixation;1343,97;655,50
4803821,66;10:44:07:500;Trial023;Video 18;P36;Fixation;1349,52;645,57
4803838,17;10:44:07:516;Trial023;Video 18;P36;Fixation;1351,01;654,85
4803854,9;10:44:07:533;Trial023;Video 18;P36;Fixation;1351,29;652,82
4803871,56;10:44:07:550;Trial023;Video 18;P36;Fixation;1357,03;658,07
4803888,22;10:44:07:566;Trial023;Video 18;P36;Fixation;1351,54;658,68
4803904,92;10:44:07:583;Trial023;Video 18;P36;Fixation;1357,75;660,53
4803921,51;10:44:07:600;Trial023;Video 18;P36;Fixation;1358,30;662,50
4803938,2;10:44:07:616;Trial023;Video 18;P36;Fixation;1361,75;664,48
4803954,84;10:44:07:633;Trial023;Video 18;P36;Fixation;1364,94;664,97
4803971,45;10:44:07:650;Trial023;Video 18;P36;Fixation;1366,65;665,96
4803988,2;10:44:07:666;Trial023;Video 18;P36;Fixation;1368,24;665,73
4804004,76;10:44:07:683;Trial023;Video 18;P36;Fixation;1367,99;666,97
4804021,82;10:44:07:700;Trial023;Video 18;P36;Fixation;1370,37;667,93
4804038,15;10:44:07:716;Trial023;Video 18;P36;Fixation;1369,90;667,70
4804054,83;10:44:07:733;Trial023;Video 18;P36;Fixation;1371,82;667,02
4804071,49;10:44:07:750;Trial023;Video 18;P36;Fixation;1370,59;666,39
4804088,08;10:44:07:766;Trial023;Video 18;P36;Fixation;1370,03;667,60
4804104,79;10:44:07:783;Trial023;Video 18;P36;Fixation;1368,87;664,51
4804121,45;10:44:07:800;Trial023;Video 18;P36;Fixation;1366,63;665,41
4804138,07;10:44:07:816;Trial023;Video 18;P36;Fixation;1361,70;669,07
4804154,71;10:44:07:833;Trial023;Video 18;P36;Fixation;1361,26;667,42
4804171,38;10:44:07:850;Trial023;Video 18;P36;Saccade;1357,13;666,04
4804188,12;10:44:07:866;Trial023;Video 18;P36;Saccade;1185,00;657,04
4804204,69;10:44:07:883;Trial023;Video 18;P36;Saccade;956,05;643,03
4804221,45;10:44:07:900;Trial023;Video 18;P36;Fixation;839,89;625,60
4804238,1;10:44:07:916;Trial023;Video 18;P36;Fixation;822,21;616,98
4804254,67;10:44:07:933;Trial023;Video 18;P36;Fixation;824,85;610,15
4804271,42;10:44:07:950;Trial023;Video 18;P36;Fixation;825,67;603,75
4804288,08;10:44:07:966;Trial023;Video 18;P36;Fixation;825,30;603,85
4804304,72;10:44:07:983;Trial023;Video 18;P36;Fixation;823,85;611,21
4804321,32;10:44:07:999;Trial023;Video 18;P36;Fixation;823,75;601,72
4804338,02;10:44:08:016;Trial023;Video 18;P36;Fixation;825,19;603,95
4804354,72;10:44:08:033;Trial023;Video 18;P36;Fixation;824,27;604,76
4804371,35;10:44:08:049;Trial023;Video 18;P36;Fixation;826,40;607,11
4804387,97;10:44:08:066;Trial023;Video 18;P36;Fixation;825,06;599,50
4804404,67;10:44:08:083;Trial023;Video 18;P36;Fixation;823,42;600,94
4804421,29;10:44:08:099;Trial023;Video 18;P36;Fixation;828,07;605,29
4804438,02;10:44:08:116;Trial023;Video 18;P36;Fixation;825,56;608,23
4804454,59;10:44:08:133;Trial023;Video 18;P36;Fixation;823,28;605,72
4804471,33;10:44:08:149;Trial023;Video 18;P36;Fixation;825,79;612,88
4804487,99;10:44:08:166;Trial023;Video 18;P36;Fixation;823,87;608,01
4804504,69;10:44:08:183;Trial023;Video 18;P36;Fixation;824,23;610,53
4804521,25;10:44:08:199;Trial023;Video 18;P36;Fixation;821,38;612,86
4804537,99;10:44:08:216;Trial023;Video 18;P36;Saccade;819,38;616,75
4804554,56;10:44:08:233;Trial023;Video 18;P36;Fixation;746,01;609,51
4804571,31;10:44:08:249;Trial023;Video 18;P36;Fixation;755,59;609,99
4804587,94;10:44:08:266;Trial023;Video 18;P36;Fixation;746,51;607,01
4804604,53;10:44:08:283;Trial023;Video 18;P36;Fixation;739,90;595,05
4804621,22;10:44:08:299;Trial023;Video 18;P36;Fixation;745,24;590,30
4804637,87;10:44:08:316;Trial023;Video 18;P36;Fixation;737,57;593,57
4804654,59;10:44:08:333;Trial023;Video 18;P36;Fixation;739,63;592,25
4804671,2;10:44:08:349;Trial023;Video 18;P36;Fixation;743,05;589,59
4804688;10:44:08:366;Trial023;Video 18;P36;Fixation;740,52;592,05
4804704,61;10:44:08:383;Trial023;Video 18;P36;Fixation;742,41;591,86
4804721,2;10:44:08:399;Trial023;Video 18;P36;Fixation;741,88;594,85
4804737,9;10:44:08:416;Trial023;Video 18;P36;Fixation;741,56;592,23
4804754,51;10:44:08:433;Trial023;Video 18;P36;Fixation;740,45;587,73
4804771,14;10:44:08:449;Trial023;Video 18;P36;Fixation;740,77;586,40
4804787,89;10:44:08:466;Trial023;Video 18;P36;Fixation;740,38;585,78
4804804,47;10:44:08:483;Trial023;Video 18;P36;Fixation;739,99;590,01
4804821,19;10:44:08:499;Trial023;Video 18;P36;Fixation;740,39;580,12
4804837,79;10:44:08:516;Trial023;Video 18;P36;Fixation;735,72;587,20
4804854,44;10:44:08:533;Trial023;Video 18;P36;Fixation;734,17;579,94
4804871,12;10:44:08:549;Trial023;Video 18;P36;Fixation;734,43;572,85
4804887,76;10:44:08:566;Trial023;Video 18;P36;Fixation;734,29;596,22
4804904,49;10:44:08:583;Trial023;Video 18;P36;Fixation;734,43;580,35
4804921,1;10:44:08:599;Trial023;Video 18;P36;Saccade;731,28;576,25
4804937,74;10:44:08:616;Trial023;Video 18;P36;Saccade;872,71;599,55
4804954,47;10:44:08:633;Trial023;Video 18;P36;Saccade;1103,47;641,93
4804971,08;10:44:08:649;Trial023;Video 18;P36;Fixation;1266,21;659,01
4804987,82;10:44:08:666;Trial023;Video 18;P36;Fixation;1258,63;645,99
4805004,38;10:44:08:682;Trial023;Video 18;P36;Fixation;1257,85;648,55
4805021,08;10:44:08:699;Trial023;Video 18;P36;Fixation;1254,49;643,13
4805037,72;10:44:08:716;Trial023;Video 18;P36;Fixation;1251,99;652,03
4805054,43;10:44:08:733;Trial023;Video 18;P36;Fixation;1247,76;654,51
4805071,05;10:44:08:749;Trial023;Video 18;P36;Fixation;1250,33;653,32
4805087,74;10:44:08:766;Trial023;Video 18;P36;Fixation;1247,61;652,94
4805104,43;10:44:08:783;Trial023;Video 18;P36;Fixation;1245,72;655,32
4805121,08;10:44:08:799;Trial023;Video 18;P36;Fixation;1248,20;653,73
4805137,66;10:44:08:816;Trial023;Video 18;P36;Fixation;1247,84;654,28
4805154,37;10:44:08:832;Trial023;Video 18;P36;Fixation;1242,27;650,53
4805171,05;10:44:08:849;Trial023;Video 18;P36;Fixation;1243,26;650,12
4805187,66;10:44:08:866;Trial023;Video 18;P36;Fixation;1242,72;651,97
4805204,33;10:44:08:882;Trial023;Video 18;P36;Fixation;1241,30;652,00
4805221;10:44:08:899;Trial023;Video 18;P36;Fixation;1243,01;647,07
4805237,68;10:44:08:916;Trial023;Video 18;P36;Fixation;1240,53;648,52
4805254,32;10:44:08:932;Trial023;Video 18;P36;Blink;0,00;0,00
4805271,02;10:44:08:949;Trial023;Video 18;P36;Blink;0,00;0,00
4805287,68;10:44:08:966;Trial023;Video 18;P36;Blink;0,00;0,00
4805304,37;10:44:08:982;Trial023;Video 18;P36;Blink;0,00;0,00
4805321,01;10:44:08:999;Trial023;Video 18;P36;Blink;0,00;0,00
4805337,59;10:44:09:016;Trial023;Video 18;P36;Blink;0,00;0,00
4805354,26;10:44:09:032;Trial023;Video 18;P36;Fixation;1234,50;647,04
4805370,99;10:44:09:049;Trial023;Video 18;P36;Fixation;1229,40;612,99
4805387,58;10:44:09:066;Trial023;Video 18;P36;Fixation;1228,64;619,96
4805404,22;10:44:09:082;Trial023;Video 18;P36;Fixation;1231,64;615,64
4805420,93;10:44:09:099;Trial023;Video 18;P36;Fixation;1223,26;611,97
4805437,55;10:44:09:116;Trial023;Video 18;P36;Fixation;1228,39;609,31
4805454,21;10:44:09:132;Trial023;Video 18;P36;Fixation;1225,01;606,17
4805470,88;10:44:09:149;Trial023;Video 18;P36;Fixation;1221,24;605,14
4805487,55;10:44:09:166;Trial023;Video 18;P36;Fixation;1224,27;603,78
4805504,28;10:44:09:182;Trial023;Video 18;P36;Fixation;1223,56;611,22
4805520,92;10:44:09:199;Trial023;Video 18;P36;Saccade;1235,09;588,38
4805537,51;10:44:09:216;Trial023;Video 18;P36;Fixation;1240,00;532,54
4805554,35;10:44:09:232;Trial023;Video 18;P36;Fixation;1242,70;554,81
4805570,89;10:44:09:249;Trial023;Video 18;P36;Fixation;1252,55;533,65
4805587,55;10:44:09:266;Trial023;Video 18;P36;Fixation;1254,08;530,42
4805604,15;10:44:09:282;Trial023;Video 18;P36;Fixation;1258,22;543,10
4805620,88;10:44:09:299;Trial023;Video 18;P36;Fixation;1258,37;532,48
4805637,54;10:44:09:316;Trial023;Video 18;P36;Fixation;1257,43;527,50
4805654,13;10:44:09:332;Trial023;Video 18;P36;Fixation;1261,63;527,92
4805670,81;10:44:09:349;Trial023;Video 18;P36;Fixation;1261,58;524,69
4805687,54;10:44:09:366;Trial023;Video 18;P36;Fixation;1264,63;522,36
4805704,74;10:44:09:383;Trial023;Video 18;P36;Fixation;1265,86;525,03
4805720,78;10:44:09:399;Trial023;Video 18;P36;Saccade;1265,77;526,10
4805737,43;10:44:09:416;Trial023;Video 18;P36;Saccade;1105,84;540,71
4805754,11;10:44:09:432;Trial023;Video 18;P36;Fixation;896,21;614,54
4805770,82;10:44:09:449;Trial023;Video 18;P36;Fixation;885,26;647,86
4805787,5;10:44:09:466;Trial023;Video 18;P36;Fixation;859,97;651,17
4805804,1;10:44:09:482;Trial023;Video 18;P36;Fixation;847,46;652,05
4805820,93;10:44:09:499;Trial023;Video 18;P36;Fixation;855,20;649,51
4805837,47;10:44:09:516;Trial023;Video 18;P36;Fixation;848,67;650,03
4805854,07;10:44:09:532;Trial023;Video 18;P36;Fixation;845,40;651,78
4805870,84;10:44:09:549;Trial023;Video 18;P36;Fixation;846,95;650,06
4805887,37;10:44:09:565;Trial023;Video 18;P36;Fixation;844,80;652,91
4805904,13;10:44:09:582;Trial023;Video 18;P36;Fixation;843,28;654,44
4805920,69;10:44:09:599;Trial023;Video 18;P36;Fixation;844,56;657,37
4805937,42;10:44:09:616;Trial023;Video 18;P36;Fixation;842,31;657,72
4805954,02;10:44:09:632;Trial023;Video 18;P36;Fixation;841,00;661,82
4805970,68;10:44:09:649;Trial023;Video 18;P36;Fixation;838,74;661,30
4805987,36;10:44:09:665;Trial023;Video 18;P36;Saccade;839,09;664,99
4806003,98;10:44:09:682;Trial023;Video 18;P36;Saccade;771,27;662,60
4806020,71;10:44:09:699;Trial023;Video 18;P36;Fixation;624,69;656,42
4806037,41;10:44:09:716;Trial023;Video 18;P36;Fixation;631,26;641,02
4806053,98;10:44:09:732;Trial023;Video 18;P36;Fixation;624,75;638,57
4806070,66;10:44:09:749;Trial023;Video 18;P36;Fixation;623,89;627,15
4806087,36;10:44:09:765;Trial023;Video 18;P36;Fixation;617,56;618,11
4806103,99;10:44:09:782;Trial023;Video 18;P36;Fixation;615,78;621,62
4806120,63;10:44:09:799;Trial023;Video 18;P36;Fixation;617,22;618,13
4806137,28;10:44:09:815;Trial023;Video 18;P36;Fixation;615,57;615,89
4806154,04;10:44:09:832;Trial023;Video 18;P36;Fixation;614,15;615,04
4806170,69;10:44:09:849;Trial023;Video 18;P36;Fixation;609,97;614,03
4806187,26;10:44:09:865;Trial023;Video 18;P36;Fixation;614,98;612,49
4806203,99;10:44:09:882;Trial023;Video 18;P36;Fixation;612,37;609,32
4806220,62;10:44:09:899;Trial023;Video 18;P36;Fixation;610,13;608,77
4806237,3;10:44:09:915;Trial023;Video 18;P36;Fixation;611,18;608,11
4806253,99;10:44:09:932;Trial023;Video 18;P36;Fixation;610,24;606,96
4806270,64;10:44:09:949;Trial023;Video 18;P36;Fixation;611,39;608,36
4806287,21;10:44:09:965;Trial023;Video 18;P36;Fixation;610,79;606,84
4806303,94;10:44:09:982;Trial023;Video 18;P36;Fixation;611,25;604,25
4806320,64;10:44:09:999;Trial023;Video 18;P36;Fixation;614,03;605,37
4806337,2;10:44:10:015;Trial023;Video 18;P36;Fixation;612,11;605,24
4806353,86;10:44:10:032;Trial023;Video 18;P36;Fixation;615,19;605,78
4806370,57;10:44:10:049;Trial023;Video 18;P36;Saccade;639,55;605,54
4806387,27;10:44:10:065;Trial023;Video 18;P36;Fixation;855,95;605,23
4806403,84;10:44:10:082;Trial023;Video 18;P36;Fixation;918,96;605,04
4806420,55;10:44:10:099;Trial023;Video 18;P36;Fixation;920,64;607,05
4806437,21;10:44:10:115;Trial023;Video 18;P36;Fixation;922,90;605,11
4806453,87;10:44:10:132;Trial023;Video 18;P36;Fixation;926,23;606,39
4806470,6;10:44:10:149;Trial023;Video 18;P36;Fixation;926,90;607,84
4806487,2;10:44:10:165;Trial023;Video 18;P36;Fixation;925,63;608,81
4806503,81;10:44:10:182;Trial023;Video 18;P36;Fixation;923,06;610,33
4806520,52;10:44:10:199;Trial023;Video 18;P36;Fixation;925,10;610,57
4806537,18;10:44:10:215;Trial023;Video 18;P36;Fixation;927,43;609,07
4806553,85;10:44:10:232;Trial023;Video 18;P36;Fixation;926,85;609,68
4806570,45;10:44:10:249;Trial023;Video 18;P36;Fixation;926,81;609,96
4806587,17;10:44:10:265;Trial023;Video 18;P36;Fixation;926,07;611,00
4806603,83;10:44:10:282;Trial023;Video 18;P36;Fixation;927,44;610,78
4806620,53;10:44:10:299;Trial023;Video 18;P36;Fixation;925,98;611,53
4806637,1;10:44:10:315;Trial023;Video 18;P36;Fixation;928,16;610,53
4806653,74;10:44:10:332;Trial023;Video 18;P36;Fixation;928,88;612,99
4806670,42;10:44:10:349;Trial023;Video 18;P36;Fixation;930,43;611,78
4806687,13;10:44:10:365;Trial023;Video 18;P36;Saccade;934,27;612,90
4806703,82;10:44:10:382;Trial023;Video 18;P36;Saccade;980,65;618,68
4806720,45;10:44:10:399;Trial023;Video 18;P36;Fixation;1154,18;619,20
4806737,12;10:44:10:415;Trial023;Video 18;P36;Fixation;1130,49;622,26
4806753,71;10:44:10:432;Trial023;Video 18;P36;Fixation;1137,38;624,57
4806770,42;10:44:10:449;Trial023;Video 18;P36;Fixation;1137,51;628,46
4806787,1;10:44:10:465;Trial023;Video 18;P36;Fixation;1133,18;631,85
4806803,68;10:44:10:482;Trial023;Video 18;P36;Fixation;1134,25;631,70
4806820,48;10:44:10:499;Trial023;Video 18;P36;Fixation;1134,42;634,63
4806837,01;10:44:10:515;Trial023;Video 18;P36;Fixation;1135,24;633,84
4806853,66;10:44:10:532;Trial023;Video 18;P36;Fixation;1137,44;636,07
4806870,38;10:44:10:549;Trial023;Video 18;P36;Fixation;1139,45;636,98
4806887,06;10:44:10:565;Trial023;Video 18;P36;Fixation;1137,98;636,24
4806903,74;10:44:10:582;Trial023;Video 18;P36;Fixation;1135,36;635,60
4806920,4;10:44:10:599;Trial023;Video 18;P36;Fixation;1138,39;634,05
4806937,03;10:44:10:615;Trial023;Video 18;P36;Fixation;1135,10;634,46
4806953,62;10:44:10:632;Trial023;Video 18;P36;Fixation;1135,07;633,34
4806970,35;10:44:10:648;Trial023;Video 18;P36;Fixation;1134,20;632,73
4806987,01;10:44:10:665;Trial023;Video 18;P36;Fixation;1134,61;631,91
4807003,6;10:44:10:682;Trial023;Video 18;P36;Fixation;1132,51;632,63
4807020,46;10:44:10:699;Trial023;Video 18;P36;Fixation;1131,21;631,22
4807037,05;10:44:10:715;Trial023;Video 18;P36;Fixation;1128,02;630,26
4807053,63;10:44:10:732;Trial023;Video 18;P36;Fixation;1125,32;631,92
4807070,28;10:44:10:748;Trial023;Video 18;P36;Fixation;1125,05;630,86
4807086,97;10:44:10:765;Trial023;Video 18;P36;Fixation;1124,54;630,16
4807103,71;10:44:10:782;Trial023;Video 18;P36;Fixation;1123,27;626,80
4807120,22;10:44:10:798;Trial023;Video 18;P36;Fixation;1122,52;630,21
4807136,89;10:44:10:815;Trial023;Video 18;P36;Fixation;1122,25;632,61
4807153,57;10:44:10:832;Trial023;Video 18;P36;Fixation;1118,26;628,57
4807170,21;10:44:10:848;Trial023;Video 18;P36;Fixation;1116,67;630,97
4807186,94;10:44:10:865;Trial023;Video 18;P36;Fixation;1115,70;628,01
4807203,57;10:44:10:882;Trial023;Video 18;P36;Fixation;1115,62;627,97
4807220,43;10:44:10:899;Trial023;Video 18;P36;Fixation;1115,52;628,92
4807236,87;10:44:10:915;Trial023;Video 18;P36;Fixation;1113,53;630,71
4807253,58;10:44:10:932;Trial023;Video 18;P36;Fixation;1112,44;629,56
4807270,32;10:44:10:948;Trial023;Video 18;P36;Fixation;1111,55;629,52
