RecordingTime [ms];Time of Day [h:m:s:ms];Trial;Stimulus;Participant;Category Right;Point of Regard Right X [px];Point of Regard Right Y [px]
5981625,45;11:28:44:878;Trial131;Video 26;P61;Fixation;1131,69;492,55
5981642,11;11:28:44:895;Trial131;Video 26;P61;Fixation;1122,48;484,72
5981658,87;11:28:44:911;Trial131;Video 26;P61;Fixation;1123,26;485,69
5981675,48;11:28:44:928;Trial131;Video 26;P61;Fixation;1120,34;485,82
5981692,16;11:28:44:945;Trial131;Video 26;P61;Fixation;1117,39;482,91
5981708,8;11:28:44:961;Trial131;Video 26;P61;Fixation;1116,01;480,40
5981725,46;11:28:44:978;Trial131;Video 26;P61;Fixation;1116,28;478,27
5981742,14;11:28:44:995;Trial131;Video 26;P61;Fixation;1114,84;479,80
5981758,79;11:28:45:011;Trial131;Video 26;P61;Fixation;1115,73;480,91
5981775,45;11:28:45:028;Trial131;Video 26;P61;Fixation;1113,18;481,14
5981792,12;11:28:45:045;Trial131;Video 26;P61;Fixation;1112,57;476,53
5981808,71;11:28:45:061;Trial131;Video 26;P61;Fixation;1110,93;478,84
5981825,37;11:28:45:078;Trial131;Video 26;P61;Fixation;1112,16;478,30
5981842,11;11:28:45:095;Trial131;Video 26;P61;Fixation;1112,69;478,60
5981858,77;11:28:45:111;Trial131;Video 26;P61;Fixation;1113,21;477,66
5981875,35;11:28:45:128;Trial131;Video 26;P61;Fixation;1114,52;477,51
5981892,08;11:28:45:145;Trial131;Video 26;P61;Fixation;1113,19;478,02
5981908,74;11:28:45:161;Trial131;Video 26;P61;Fixation;1113,02;477,53
5981925,38;11:28:45:178;Trial131;Video 26;P61;Fixation;1113,41;477,96
5981942;11:28:45:195;Trial131;Video 26;P61;Fixation;1112,71;477,17
5981958,67;11:28:45:211;Trial131;Video 26;P61;Fixation;1112,60;475,65
5981975,36;11:28:45:228;Trial131;Video 26;P61;Fixation;1114,52;476,95
5981992,03;11:28:45:245;Trial131;Video 26;P61;Saccade;1085,53;475,16
5982008,64;11:28:45:261;Trial131;Video 26;P61;Saccade;842,09;474,70
5982025,34;11:28:45:278;Trial131;Video 26;P61;Fixation;755,48;474,02
5982042,05;11:28:45:295;Trial131;Video 26;P61;Fixation;743,39;472,02
5982058,63;11:28:45:311;Trial131;Video 26;P61;Fixation;740,06;467,61
5982075,27;11:28:45:328;Trial131;Video 26;P61;Fixation;742,47;465,78
5982092;11:28:45:345;Trial131;Video 26;P61;Fixation;741,69;465,38
5982108,65;11:28:45:361;Trial131;Video 26;P61;Fixation;740,90;467,63
5982125,3;11:28:45:378;Trial131;Video 26;P61;Fixation;746,94;464,46
5982141,94;11:28:45:394;Trial131;Video 26;P61;Fixation;743,65;464,18
5982158,58;11:28:45:411;Trial131;Video 26;P61;Fixation;744,10;461,12
5982175,3;11:28:45:428;Trial131;Video 26;P61;Fixation;745,80;459,51
5982191,96;11:28:45:445;Trial131;Video 26;P61;Fixation;746,79;458,95
5982208,61;11:28:45:461;Trial131;Video 26;P61;Fixation;747,68;458,67
5982225,27;11:28:45:478;Trial131;Video 26;P61;Saccade;752,30;458,99
5982241,95;11:28:45:494;Trial131;Video 26;P61;Fixation;754,88;616,52
5982258,61;11:28:45:511;Trial131;Video 26;P61;Fixation;768,61;614,87
5982275,24;11:28:45:528;Trial131;Video 26;P61;Fixation;786,33;613,21
5982291,86;11:28:45:544;Trial131;Video 26;P61;Fixation;768,63;628,43
5982308,53;11:28:45:561;Trial131;Video 26;P61;Fixation;774,84;625,69
5982325,18;11:28:45:578;Trial131;Video 26;P61;Fixation;786,08;629,22
5982341,84;11:28:45:594;Trial131;Video 26;P61;Fixation;788,35;633,80
5982358,56;11:28:45:611;Trial131;Video 26;P61;Fixation;792,19;629,78
5982375,22;11:28:45:628;Trial131;Video 26;P61;Fixation;794,24;636,78
5982391,87;11:28:45:644;Trial131;Video 26;P61;Fixation;800,41;636,55
5982408,48;11:28:45:661;Trial131;Video 26;P61;Fixation;799,86;636,13
5982425,13;11:28:45:678;Trial131;Video 26;P61;Fixation;800,42;637,00
5982441,88;11:28:45:694;Trial131;Video 26;P61;Fixation;804,31;641,39
5982458,54;11:28:45:711;Trial131;Video 26;P61;Fixation;806,08;641,92
5982475,17;11:28:45:728;Trial131;Video 26;P61;Fixation;805,94;640,25
5982491,85;11:28:45:744;Trial131;Video 26;P61;Fixation;808,13;643,26
5982508,51;11:28:45:761;Trial131;Video 26;P61;Fixation;809,52;642,41
5982525,14;11:28:45:778;Trial131;Video 26;P61;Fixation;811,32;640,77
5982541,84;11:28:45:794;Trial131;Video 26;P61;Fixation;814,96;642,05
5982558,47;11:28:45:811;Trial131;Video 26;P61;Fixation;817,40;637,72
5982575,1;11:28:45:828;Trial131;Video 26;P61;Fixation;818,09;636,58
5982591,76;11:28:45:844;Trial131;Video 26;P61;Fixation;821,28;633,90
5982608,47;11:28:45:861;Trial131;Video 26;P61;Fixation;822,57;636,02
5982625,06;11:28:45:878;Trial131;Video 26;P61;Fixation;823,98;633,32
5982641,72;11:28:45:894;Trial131;Video 26;P61;Saccade;825,75;637,90
5982658,47;11:28:45:911;Trial131;Video 26;P61;Saccade;591,73;629,14
5982675,04;11:28:45:928;Trial131;Video 26;P61;Fixation;359,84;623,91
5982691,71;11:28:45:944;Trial131;Video 26;P61;Fixation;449,11;618,41
5982708,42;11:28:45:961;Trial131;Video 26;P61;Fixation;361,94;617,37
5982725,02;11:28:45:978;Trial131;Video 26;P61;Fixation;368,95;612,96
5982741,74;11:28:45:994;Trial131;Video 26;P61;Fixation;381,20;612,66
5982758,34;11:28:46:011;Trial131;Video 26;P61;Fixation;379,04;608,96
5982775,06;11:28:46:028;Trial131;Video 26;P61;Fixation;382,02;608,35
5982791,7;11:28:46:044;Trial131;Video 26;P61;Fixation;385,66;608,23
5982808,38;11:28:46:061;Trial131;Video 26;P61;Fixation;385,42;602,80
5982824,99;11:28:46:078;Trial131;Video 26;P61;Fixation;380,72;602,06
5982841,7;11:28:46:094;Trial131;Video 26;P61;Fixation;383,53;603,37
5982858,4;11:28:46:111;Trial131;Video 26;P61;Fixation;384,09;601,48
5982875;11:28:46:128;Trial131;Video 26;P61;Fixation;385,79;602,89
5982891,69;11:28:46:144;Trial131;Video 26;P61;Fixation;387,80;604,82
5982908,34;11:28:46:161;Trial131;Video 26;P61;Fixation;388,15;601,94
5982924,99;11:28:46:178;Trial131;Video 26;P61;Fixation;388,34;603,35
5982941,68;11:28:46:194;Trial131;Video 26;P61;Fixation;387,74;605,41
5982958,32;11:28:46:211;Trial131;Video 26;P61;Fixation;389,71;604,58
5982974,97;11:28:46:228;Trial131;Video 26;P61;Fixation;385,94;605,50
5982991,66;11:28:46:244;Trial131;Video 26;P61;Fixation;385,06;605,84
5983008,26;11:28:46:261;Trial131;Video 26;P61;Fixation;385,63;606,40
5983024,95;11:28:46:277;Trial131;Video 26;P61;Fixation;387,17;604,13
5983041,63;11:28:46:294;Trial131;Video 26;P61;Saccade;385,58;606,96
5983058,29;11:28:46:311;Trial131;Video 26;P61;Saccade;506,70;600,88
5983074,89;11:28:46:327;Trial131;Video 26;P61;Fixation;923,18;504,03
5983091,57;11:28:46:344;Trial131;Video 26;P61;Fixation;928,13;531,35
5983108,22;11:28:46:361;Trial131;Video 26;P61;Fixation;943,66;505,86
5983124,91;11:28:46:377;Trial131;Video 26;P61;Fixation;955,71;504,95
5983141,54;11:28:46:394;Trial131;Video 26;P61;Fixation;948,59;501,70
5983158,19;11:28:46:411;Trial131;Video 26;P61;Fixation;952,40;500,72
5983174,9;11:28:46:427;Trial131;Video 26;P61;Fixation;959,39;500,49
5983191,52;11:28:46:444;Trial131;Video 26;P61;Fixation;956,18;503,39
