RecordingTime [ms];Time of Day [h:m:s:ms];Trial;Stimulus;Participant;Category Right;Point of Regard Right X [px];Point of Regard Right Y [px]
16014032,23;15:15:20:778;Trial047;Video 26;P19;Fixation;1379,47;587,60
16014048,87;15:15:20:795;Trial047;Video 26;P19;Fixation;1380,74;585,92
16014065,57;15:15:20:811;Trial047;Video 26;P19;Fixation;1377,74;585,40
16014082,2;15:15:20:828;Trial047;Video 26;P19;Fixation;1381,91;590,42
16014098,85;15:15:20:845;Trial047;Video 26;P19;Fixation;1382,54;592,80
16014115,59;15:15:20:861;Trial047;Video 26;P19;Fixation;1384,44;591,49
16014132,33;15:15:20:878;Trial047;Video 26;P19;Fixation;1382,13;592,44
16014148,83;15:15:20:895;Trial047;Video 26;P19;Fixation;1383,71;594,36
16014165,5;15:15:20:911;Trial047;Video 26;P19;Fixation;1381,47;595,10
16014182,16;15:15:20:928;Trial047;Video 26;P19;Fixation;1377,70;594,69
16014198,88;15:15:20:945;Trial047;Video 26;P19;Fixation;1373,18;597,68
16014215,47;15:15:20:961;Trial047;Video 26;P19;Fixation;1375,18;596,75
16014232,21;15:15:20:978;Trial047;Video 26;P19;Fixation;1373,48;593,75
16014248,79;15:15:20:995;Trial047;Video 26;P19;Fixation;1370,64;594,95
16014265,49;15:15:21:011;Trial047;Video 26;P19;Fixation;1371,18;598,48
16014282,12;15:15:21:028;Trial047;Video 26;P19;Fixation;1370,05;600,29
16014298,82;15:15:21:045;Trial047;Video 26;P19;Fixation;1369,49;598,43
16014315,54;15:15:21:061;Trial047;Video 26;P19;Fixation;1370,23;598,37
16014332,1;15:15:21:078;Trial047;Video 26;P19;Fixation;1370,18;598,83
16014348,75;15:15:21:095;Trial047;Video 26;P19;Fixation;1374,74;602,01
16014365,45;15:15:21:111;Trial047;Video 26;P19;Fixation;1369,89;601,19
16014382,08;15:15:21:128;Trial047;Video 26;P19;Saccade;1355,33;590,34
16014398,74;15:15:21:145;Trial047;Video 26;P19;Saccade;1219,98;523,46
16014415,41;15:15:21:161;Trial047;Video 26;P19;Fixation;1158,54;498,96
16014432,09;15:15:21:178;Trial047;Video 26;P19;Fixation;1142,71;496,39
16014448,71;15:15:21:195;Trial047;Video 26;P19;Fixation;1136,66;498,20
16014465,39;15:15:21:211;Trial047;Video 26;P19;Fixation;1139,96;499,65
16014482,11;15:15:21:228;Trial047;Video 26;P19;Fixation;1143,63;498,54
16014498,7;15:15:21:244;Trial047;Video 26;P19;Fixation;1138,75;496,75
16014515,44;15:15:21:261;Trial047;Video 26;P19;Fixation;1139,77;499,12
16014532,04;15:15:21:278;Trial047;Video 26;P19;Fixation;1143,23;500,55
16014548,67;15:15:21:294;Trial047;Video 26;P19;Fixation;1136,50;503,53
16014565,35;15:15:21:311;Trial047;Video 26;P19;Fixation;1137,90;504,45
16014582;15:15:21:328;Trial047;Video 26;P19;Fixation;1145,12;500,43
16014598,67;15:15:21:344;Trial047;Video 26;P19;Fixation;1142,70;506,13
16014615,32;15:15:21:361;Trial047;Video 26;P19;Fixation;1140,05;506,04
16014632,01;15:15:21:378;Trial047;Video 26;P19;Fixation;1149,30;507,09
16014648,64;15:15:21:394;Trial047;Video 26;P19;Fixation;1151,79;506,45
16014665,32;15:15:21:411;Trial047;Video 26;P19;Fixation;1147,18;511,54
16014681,97;15:15:21:428;Trial047;Video 26;P19;Fixation;1150,98;510,12
16014698,62;15:15:21:444;Trial047;Video 26;P19;Fixation;1156,82;502,88
16014715,41;15:15:21:461;Trial047;Video 26;P19;Fixation;1156,94;508,31
16014731,95;15:15:21:478;Trial047;Video 26;P19;Fixation;1159,43;509,75
16014748,64;15:15:21:494;Trial047;Video 26;P19;Fixation;1159,65;510,90
16014765,28;15:15:21:511;Trial047;Video 26;P19;Fixation;1162,33;508,35
16014781,93;15:15:21:528;Trial047;Video 26;P19;Fixation;1161,86;507,19
16014798,64;15:15:21:544;Trial047;Video 26;P19;Fixation;1168,10;506,66
16014815,26;15:15:21:561;Trial047;Video 26;P19;Fixation;1169,65;504,62
16014831,93;15:15:21:578;Trial047;Video 26;P19;Fixation;1172,71;505,67
16014848,56;15:15:21:594;Trial047;Video 26;P19;Fixation;1175,90;503,16
16014865,24;15:15:21:611;Trial047;Video 26;P19;Fixation;1175,78;500,55
16014881,89;15:15:21:628;Trial047;Video 26;P19;Fixation;1181,74;489,15
16014898,54;15:15:21:644;Trial047;Video 26;P19;Fixation;1188,37;499,17
16014915,29;15:15:21:661;Trial047;Video 26;P19;Fixation;1190,92;487,64
16014931,88;15:15:21:678;Trial047;Video 26;P19;Fixation;1191,63;495,43
16014948,56;15:15:21:694;Trial047;Video 26;P19;Fixation;1198,70;490,93
16014965,22;15:15:21:711;Trial047;Video 26;P19;Fixation;1198,70;488,75
16014981,86;15:15:21:728;Trial047;Video 26;P19;Fixation;1205,87;482,78
16014998,59;15:15:21:744;Trial047;Video 26;P19;Fixation;1203,57;489,06
16015015,2;15:15:21:761;Trial047;Video 26;P19;Saccade;1205,57;488,48
16015032;15:15:21:778;Trial047;Video 26;P19;Fixation;1209,26;489,38
16015048,61;15:15:21:794;Trial047;Video 26;P19;Fixation;1212,06;487,31
16015065,19;15:15:21:811;Trial047;Video 26;P19;Fixation;1211,51;493,08
16015081,83;15:15:21:828;Trial047;Video 26;P19;Fixation;1214,73;493,28
16015098,49;15:15:21:844;Trial047;Video 26;P19;Fixation;1216,11;495,80
16015115,29;15:15:21:861;Trial047;Video 26;P19;Fixation;1218,59;493,59
16015131,82;15:15:21:878;Trial047;Video 26;P19;Fixation;1222,84;491,99
16015148,47;15:15:21:894;Trial047;Video 26;P19;Fixation;1225,29;492,47
16015165,18;15:15:21:911;Trial047;Video 26;P19;Fixation;1225,50;488,94
16015181,8;15:15:21:928;Trial047;Video 26;P19;Fixation;1227,44;486,99
16015198,52;15:15:21:944;Trial047;Video 26;P19;Fixation;1227,58;487,66
16015215,13;15:15:21:961;Trial047;Video 26;P19;Fixation;1229,38;489,10
16015231,88;15:15:21:978;Trial047;Video 26;P19;Fixation;1231,13;489,82
16015248,42;15:15:21:994;Trial047;Video 26;P19;Fixation;1231,94;487,02
16015265,1;15:15:22:011;Trial047;Video 26;P19;Fixation;1231,76;484,55
16015281,79;15:15:22:028;Trial047;Video 26;P19;Fixation;1231,09;482,66
16015298,41;15:15:22:044;Trial047;Video 26;P19;Fixation;1234,05;483,68
16015315,16;15:15:22:061;Trial047;Video 26;P19;Fixation;1234,23;480,55
16015331,74;15:15:22:078;Trial047;Video 26;P19;Fixation;1232,23;480,52
16015348,4;15:15:22:094;Trial047;Video 26;P19;Fixation;1231,44;483,25
16015365,1;15:15:22:111;Trial047;Video 26;P19;Fixation;1234,46;481,51
16015381,74;15:15:22:128;Trial047;Video 26;P19;Fixation;1233,73;481,89
16015398,35;15:15:22:144;Trial047;Video 26;P19;Fixation;1234,25;481,45
16015415,01;15:15:22:161;Trial047;Video 26;P19;Fixation;1235,91;477,59
16015431,69;15:15:22:177;Trial047;Video 26;P19;Fixation;1232,78;479,54
16015448,34;15:15:22:194;Trial047;Video 26;P19;Fixation;1235,47;474,26
16015465;15:15:22:211;Trial047;Video 26;P19;Fixation;1237,13;479,10
16015481,67;15:15:22:227;Trial047;Video 26;P19;Fixation;1238,58;480,77
16015498,34;15:15:22:244;Trial047;Video 26;P19;Fixation;1243,13;479,29
16015515,1;15:15:22:261;Trial047;Video 26;P19;Fixation;1244,89;478,85
16015531,65;15:15:22:277;Trial047;Video 26;P19;Fixation;1249,65;481,29
16015548,35;15:15:22:294;Trial047;Video 26;P19;Fixation;1247,27;479,11
16015564,97;15:15:22:311;Trial047;Video 26;P19;Fixation;1245,97;482,78
16015581,61;15:15:22:327;Trial047;Video 26;P19;Fixation;1250,85;480,07
16015598,46;15:15:22:344;Trial047;Video 26;P19;Fixation;1251,01;483,89
16015614,95;15:15:22:361;Trial047;Video 26;P19;Fixation;1254,49;483,28
16015631,6;15:15:22:377;Trial047;Video 26;P19;Fixation;1256,18;487,97
16015648,28;15:15:22:394;Trial047;Video 26;P19;Fixation;1252,55;486,85
16015664,93;15:15:22:411;Trial047;Video 26;P19;Fixation;1259,28;487,16
16015681,58;15:15:22:427;Trial047;Video 26;P19;Fixation;1259,09;485,58
16015698,31;15:15:22:444;Trial047;Video 26;P19;Fixation;1264,72;489,08
16015714,92;15:15:22:461;Trial047;Video 26;P19;Fixation;1264,68;483,57
16015731,56;15:15:22:477;Trial047;Video 26;P19;Saccade;1273,77;487,75
16015748,23;15:15:22:494;Trial047;Video 26;P19;Fixation;1289,27;479,19
16015764,9;15:15:22:511;Trial047;Video 26;P19;Fixation;1293,13;477,22
16015781,54;15:15:22:527;Trial047;Video 26;P19;Fixation;1296,38;476,78
16015798,21;15:15:22:544;Trial047;Video 26;P19;Fixation;1302,53;478,22
16015814,86;15:15:22:561;Trial047;Video 26;P19;Fixation;1310,37;474,65
16015831,59;15:15:22:577;Trial047;Video 26;P19;Fixation;1303,98;487,72
16015848,2;15:15:22:594;Trial047;Video 26;P19;Fixation;1310,35;474,29
16015864,85;15:15:22:611;Trial047;Video 26;P19;Saccade;1307,30;479,73
16015881,5;15:15:22:627;Trial047;Video 26;P19;Fixation;1309,18;574,30
16015898,18;15:15:22:644;Trial047;Video 26;P19;Fixation;1311,45;585,76
16015914,94;15:15:22:661;Trial047;Video 26;P19;Fixation;1312,56;615,80
16015931,56;15:15:22:677;Trial047;Video 26;P19;Fixation;1314,53;602,66
16015948,27;15:15:22:694;Trial047;Video 26;P19;Fixation;1313,40;612,20
16015964,89;15:15:22:711;Trial047;Video 26;P19;Fixation;1313,34;616,93
16015981,5;15:15:22:727;Trial047;Video 26;P19;Fixation;1311,24;604,49
16015998,2;15:15:22:744;Trial047;Video 26;P19;Fixation;1314,76;594,12
16016015,03;15:15:22:761;Trial047;Video 26;P19;Fixation;1313,65;605,52
16016031,45;15:15:22:777;Trial047;Video 26;P19;Fixation;1313,56;598,34
16016048,18;15:15:22:794;Trial047;Video 26;P19;Fixation;1315,50;615,21
16016064,86;15:15:22:811;Trial047;Video 26;P19;Fixation;1315,53;605,27
18045010,22;15:49:11:757;Trial143;Video 26;P20;Separator;-;-
18045021,98;15:49:11:769;Trial143;Video 26;P20;Fixation;977,88;568,64
18045038,72;15:49:11:786;Trial143;Video 26;P20;Fixation;976,11;572,70
18045055,36;15:49:11:802;Trial143;Video 26;P20;Fixation;974,83;572,02
18045071,94;15:49:11:819;Trial143;Video 26;P20;Fixation;977,82;576,89
18045088,62;15:49:11:835;Trial143;Video 26;P20;Fixation;982,81;571,51
18045105,39;15:49:11:852;Trial143;Video 26;P20;Fixation;981,30;573,59
18045121,93;15:49:11:869;Trial143;Video 26;P20;Fixation;986,33;567,74
18045138,61;15:49:11:885;Trial143;Video 26;P20;Fixation;987,23;572,21
18045155,33;15:49:11:902;Trial143;Video 26;P20;Fixation;989,23;565,47
18045171,91;15:49:11:919;Trial143;Video 26;P20;Fixation;978,94;562,87
18045188,6;15:49:11:935;Trial143;Video 26;P20;Fixation;979,26;564,68
18045205,24;15:49:11:952;Trial143;Video 26;P20;Saccade;987,80;561,14
18045221,92;15:49:11:969;Trial143;Video 26;P20;Saccade;792,62;560,73
18045238,58;15:49:11:985;Trial143;Video 26;P20;Fixation;496,56;550,04
18045255,29;15:49:12:002;Trial143;Video 26;P20;Fixation;489,83;529,28
18045271,88;15:49:12:019;Trial143;Video 26;P20;Fixation;486,40;515,42
18045288,57;15:49:12:035;Trial143;Video 26;P20;Fixation;486,92;507,93
18045305,21;15:49:12:052;Trial143;Video 26;P20;Fixation;488,38;504,97
18045321,87;15:49:12:069;Trial143;Video 26;P20;Fixation;489,04;512,83
18045338,53;15:49:12:085;Trial143;Video 26;P20;Fixation;493,61;522,56
18045355,26;15:49:12:102;Trial143;Video 26;P20;Fixation;499,13;532,71
18045371,84;15:49:12:119;Trial143;Video 26;P20;Fixation;497,01;520,75
18045388,52;15:49:12:135;Trial143;Video 26;P20;Fixation;500,27;496,25
18045405,18;15:49:12:152;Trial143;Video 26;P20;Fixation;501,89;505,32
18045421,82;15:49:12:169;Trial143;Video 26;P20;Fixation;499,23;515,65
18045438,58;15:49:12:185;Trial143;Video 26;P20;Fixation;501,02;515,86
18045455,16;15:49:12:202;Trial143;Video 26;P20;Fixation;503,44;519,16
18045471,83;15:49:12:219;Trial143;Video 26;P20;Fixation;505,74;523,17
18045488,51;15:49:12:235;Trial143;Video 26;P20;Fixation;509,24;521,66
18045505,14;15:49:12:252;Trial143;Video 26;P20;Fixation;507,46;522,81
18045521,88;15:49:12:269;Trial143;Video 26;P20;Fixation;524,10;524,51
18045538,46;15:49:12:285;Trial143;Video 26;P20;Saccade;508,48;520,32
18045555,12;15:49:12:302;Trial143;Video 26;P20;Fixation;541,10;520,44
18045571,86;15:49:12:319;Trial143;Video 26;P20;Fixation;524,14;516,51
18045588,45;15:49:12:335;Trial143;Video 26;P20;Fixation;527,27;516,43
18045605,08;15:49:12:352;Trial143;Video 26;P20;Fixation;531,38;508,80
18045621,91;15:49:12:369;Trial143;Video 26;P20;Fixation;535,12;508,41
18045638,46;15:49:12:385;Trial143;Video 26;P20;Fixation;555,22;518,59
18045655,11;15:49:12:402;Trial143;Video 26;P20;Fixation;540,70;506,70
18045671,74;15:49:12:419;Trial143;Video 26;P20;Fixation;545,19;506,77
18045688,4;15:49:12:435;Trial143;Video 26;P20;Fixation;554,22;516,47
18045705,07;15:49:12:452;Trial143;Video 26;P20;Fixation;559,15;509,71
18045721,85;15:49:12:469;Trial143;Video 26;P20;Fixation;555,62;540,74
18045738,38;15:49:12:485;Trial143;Video 26;P20;Fixation;559,34;519,72
18045755,07;15:49:12:502;Trial143;Video 26;P20;Fixation;571,08;525,03
18045771,69;15:49:12:518;Trial143;Video 26;P20;Fixation;564,94;541,03
18045788,37;15:49:12:535;Trial143;Video 26;P20;Fixation;568,18;540,47
18045805,02;15:49:12:552;Trial143;Video 26;P20;Fixation;577,72;550,31
18045821,68;15:49:12:568;Trial143;Video 26;P20;Saccade;570,72;549,26
18045838,73;15:49:12:586;Trial143;Video 26;P20;Fixation;578,13;700,96
18045855,06;15:49:12:602;Trial143;Video 26;P20;Fixation;586,13;735,52
18045871,71;15:49:12:618;Trial143;Video 26;P20;Fixation;596,05;756,18
18045888,35;15:49:12:635;Trial143;Video 26;P20;Fixation;588,32;765,57
18045905,02;15:49:12:652;Trial143;Video 26;P20;Fixation;595,46;761,46
18045921,65;15:49:12:668;Trial143;Video 26;P20;Fixation;605,43;741,79
18045938,39;15:49:12:685;Trial143;Video 26;P20;Saccade;607,34;756,95
18045954,99;15:49:12:702;Trial143;Video 26;P20;Fixation;614,25;751,89
18045971,62;15:49:12:718;Trial143;Video 26;P20;Fixation;615,62;758,94
18045988,29;15:49:12:735;Trial143;Video 26;P20;Fixation;622,57;753,46
18046004,95;15:49:12:752;Trial143;Video 26;P20;Fixation;615,98;754,78
18046021,67;15:49:12:768;Trial143;Video 26;P20;Fixation;610,83;756,50
18046038,32;15:49:12:785;Trial143;Video 26;P20;Fixation;616,90;757,67
18046054,91;15:49:12:802;Trial143;Video 26;P20;Fixation;614,83;758,95
18046071,57;15:49:12:818;Trial143;Video 26;P20;Fixation;623,02;754,67
18046088,23;15:49:12:835;Trial143;Video 26;P20;Fixation;620,74;754,42
18046104,88;15:49:12:852;Trial143;Video 26;P20;Fixation;623,78;760,46
18046121,94;15:49:12:869;Trial143;Video 26;P20;Saccade;622,21;758,41
18046138,23;15:49:12:885;Trial143;Video 26;P20;Saccade;760,07;757,70
18046154,94;15:49:12:902;Trial143;Video 26;P20;Saccade;1045,52;613,69
18046171,57;15:49:12:918;Trial143;Video 26;P20;Fixation;1232,67;539,88
18046188,21;15:49:12:935;Trial143;Video 26;P20;Fixation;1263,27;516,81
18046204,86;15:49:12:952;Trial143;Video 26;P20;Fixation;1243,65;538,41
18046221,53;15:49:12:968;Trial143;Video 26;P20;Fixation;1253,03;532,05
18046238,28;15:49:12:985;Trial143;Video 26;P20;Fixation;1254,95;523,58
18046254,85;15:49:13:002;Trial143;Video 26;P20;Fixation;1251,38;525,24
18046271,5;15:49:13:018;Trial143;Video 26;P20;Fixation;1256,88;532,97
18046288,2;15:49:13:035;Trial143;Video 26;P20;Fixation;1255,14;538,87
18046304,83;15:49:13:052;Trial143;Video 26;P20;Fixation;1246,84;542,62
18046321,49;15:49:13:068;Trial143;Video 26;P20;Fixation;1256,48;536,45
18046338,15;15:49:13:085;Trial143;Video 26;P20;Fixation;1253,35;525,89
18046355,04;15:49:13:102;Trial143;Video 26;P20;Fixation;1265,06;528,79
18046371,46;15:49:13:118;Trial143;Video 26;P20;Fixation;1260,33;541,28
18046388,14;15:49:13:135;Trial143;Video 26;P20;Fixation;1261,99;534,68
18046404,79;15:49:13:152;Trial143;Video 26;P20;Fixation;1259,01;533,85
18046421,55;15:49:13:168;Trial143;Video 26;P20;Fixation;1265,39;531,37
18046438,15;15:49:13:185;Trial143;Video 26;P20;Fixation;1273,22;535,98
18046454,78;15:49:13:202;Trial143;Video 26;P20;Saccade;1278,32;534,23
18046471,44;15:49:13:218;Trial143;Video 26;P20;Saccade;1107,79;515,24
18046488,1;15:49:13:235;Trial143;Video 26;P20;Fixation;896,53;451,27
18046504,75;15:49:13:252;Trial143;Video 26;P20;Fixation;904,59;473,55
