RecordingTime [ms];Time of Day [h:m:s:ms];Trial;Stimulus;Participant;Category Right;Point of Regard Right X [px];Point of Regard Right Y [px]
4528484,68;16:42:56:179;Trial026;Video 18;P01;Fixation;654,23;497,92
4528501,5;16:42:56:195;Trial026;Video 18;P01;Saccade;657,03;503,07
4528517,96;16:42:56:212;Trial026;Video 18;P01;Fixation;759,23;499,79
4528534,59;16:42:56:229;Trial026;Video 18;P01;Fixation;757,53;499,96
4528551,46;16:42:56:245;Trial026;Video 18;P01;Fixation;760,43;498,2
4528567,99;16:42:56:262;Trial026;Video 18;P01;Fixation;747,94;498,88
4528584,67;16:42:56:279;Trial026;Video 18;P01;Fixation;747,3;498,25
4528601,27;16:42:56:295;Trial026;Video 18;P01;Fixation;748,6;503,11
4528617,93;16:42:56:312;Trial026;Video 18;P01;Fixation;746,34;507,28
4528634,64;16:42:56:329;Trial026;Video 18;P01;Fixation;738,35;494,71
4528651,51;16:42:56:345;Trial026;Video 18;P01;Fixation;748,66;439,42
4528668;16:42:56:362;Trial026;Video 18;P01;Fixation;749,49;479,79
4528684,54;16:42:56:379;Trial026;Video 18;P01;Fixation;748,79;504,74
4528701,3;16:42:56:395;Trial026;Video 18;P01;Fixation;745,38;471,67
4528717,9;16:42:56:412;Trial026;Video 18;P01;Fixation;743,83;474,64
4528734,52;16:42:56:428;Trial026;Video 18;P01;Fixation;742,62;502,8
4528751,22;16:42:56:445;Trial026;Video 18;P01;Fixation;753,97;488,06
4528767,9;16:42:56:462;Trial026;Video 18;P01;Fixation;745,82;488,52
4528784,63;16:42:56:479;Trial026;Video 18;P01;Fixation;742,39;496,16
4528801,17;16:42:56:495;Trial026;Video 18;P01;Fixation;735,1;488,01
4528817,84;16:42:56:512;Trial026;Video 18;P01;Fixation;747,25;473,91
4528834,47;16:42:56:528;Trial026;Video 18;P01;Fixation;755,53;473,96
4528851,33;16:42:56:545;Trial026;Video 18;P01;Fixation;744,27;493,11
4528867,95;16:42:56:562;Trial026;Video 18;P01;Fixation;747,53;493,15
4528884,47;16:42:56:578;Trial026;Video 18;P01;Fixation;749,39;494,72
4528901,27;16:42:56:595;Trial026;Video 18;P01;Fixation;750,3;501,79
4528917,82;16:42:56:612;Trial026;Video 18;P01;Fixation;752,72;491,58
4528934,44;16:42:56:628;Trial026;Video 18;P01;Fixation;752,9;499,58
4528951,23;16:42:56:645;Trial026;Video 18;P01;Fixation;747,08;493,67
4528967,87;16:42:56:662;Trial026;Video 18;P01;Fixation;753,3;492,15
4528984,5;16:42:56:678;Trial026;Video 18;P01;Fixation;748,93;496
4529001,1;16:42:56:695;Trial026;Video 18;P01;Fixation;749,37;495,07
4529017,75;16:42:56:712;Trial026;Video 18;P01;Fixation;744,34;494,1
4529034,41;16:42:56:728;Trial026;Video 18;P01;Fixation;745,97;496,37
4529051,23;16:42:56:745;Trial026;Video 18;P01;Fixation;751,23;495,37
4529067,82;16:42:56:762;Trial026;Video 18;P01;Saccade;746,76;494,94
4529084,39;16:42:56:778;Trial026;Video 18;P01;Saccade;717,68;594,7
4529101,08;16:42:56:795;Trial026;Video 18;P01;Saccade;599,55;618,08
4529117,72;16:42:56:812;Trial026;Video 18;P01;Fixation;679,6;625,69
4529134,36;16:42:56:828;Trial026;Video 18;P01;Fixation;697,93;629,93
4529151,18;16:42:56:845;Trial026;Video 18;P01;Fixation;667,37;626,01
4529167,7;16:42:56:862;Trial026;Video 18;P01;Fixation;645,15;590,41
4529184,46;16:42:56:878;Trial026;Video 18;P01;Fixation;655,62;622,52
4529201,05;16:42:56:895;Trial026;Video 18;P01;Saccade;642,28;633,45
4529217,8;16:42:56:912;Trial026;Video 18;P01;Fixation;656,96;638,01
4529234,33;16:42:56:928;Trial026;Video 18;P01;Fixation;657,52;629,81
4529251,02;16:42:56:945;Trial026;Video 18;P01;Fixation;656,35;627,62
4529267,91;16:42:56:962;Trial026;Video 18;P01;Fixation;642,74;620,79
4529284,32;16:42:56:978;Trial026;Video 18;P01;Fixation;646,05;632,81
4529301,08;16:42:56:995;Trial026;Video 18;P01;Fixation;649,86;635,94
4529317,71;16:42:57:012;Trial026;Video 18;P01;Fixation;649,7;638,5
4529334,35;16:42:57:028;Trial026;Video 18;P01;Fixation;646,82;639,09
4529351,04;16:42:57:045;Trial026;Video 18;P01;Fixation;647,88;635,49
4529367,61;16:42:57:062;Trial026;Video 18;P01;Fixation;652,6;634,31
4529384,67;16:42:57:079;Trial026;Video 18;P01;Saccade;643,32;627,27
4529401,08;16:42:57:095;Trial026;Video 18;P01;Saccade;795,46;649,46
4529417,66;16:42:57:112;Trial026;Video 18;P01;Saccade;1004,3;656,39
4529434,27;16:42:57:128;Trial026;Video 18;P01;Fixation;930,85;629,29
4529450,95;16:42:57:145;Trial026;Video 18;P01;Fixation;947,41;644,55
4529467,68;16:42:57:162;Trial026;Video 18;P01;Fixation;933,94;647,68
4529484,31;16:42:57:178;Trial026;Video 18;P01;Fixation;944,42;655,38
4529501,47;16:42:57:195;Trial026;Video 18;P01;Fixation;943,78;654,92
4529517,67;16:42:57:212;Trial026;Video 18;P01;Fixation;938,82;646,22
6774526,87;17:20:22:220;Trial101;Video 18;P02;Separator;-;-
6774541;17:20:22:234;Trial101;Video 18;P02;Fixation;936,32;536,92
6774557,6;17:20:22:251;Trial101;Video 18;P02;Fixation;942,01;526,92
6774574,29;17:20:22:267;Trial101;Video 18;P02;Fixation;936,35;537,98
6774590,94;17:20:22:284;Trial101;Video 18;P02;Fixation;943,85;538,33
6774607,59;17:20:22:301;Trial101;Video 18;P02;Fixation;941,54;548,5
6774624,27;17:20:22:317;Trial101;Video 18;P02;Fixation;941,06;536,88
6774640,92;17:20:22:334;Trial101;Video 18;P02;Fixation;944,99;541,03
6774657,58;17:20:22:351;Trial101;Video 18;P02;Fixation;939,47;546,23
6774674,31;17:20:22:367;Trial101;Video 18;P02;Fixation;939,15;543,37
6774690,89;17:20:22:384;Trial101;Video 18;P02;Fixation;942,18;542,77
6774707,55;17:20:22:401;Trial101;Video 18;P02;Fixation;938,93;546,17
6774724,26;17:20:22:417;Trial101;Video 18;P02;Saccade;946,04;552,74
6774740,88;17:20:22:434;Trial101;Video 18;P02;Saccade;1094;578,11
6774757,58;17:20:22:451;Trial101;Video 18;P02;Saccade;1374,01;678,58
6774774,2;17:20:22:467;Trial101;Video 18;P02;Saccade;1383,89;681,41
6774790,86;17:20:22:484;Trial101;Video 18;P02;Saccade;1374,08;687,76
6774807,51;17:20:22:501;Trial101;Video 18;P02;Saccade;1410,25;594,55
6774824,2;17:20:22:517;Trial101;Video 18;P02;Saccade;1365,67;680,91
6774840,84;17:20:22:534;Trial101;Video 18;P02;Fixation;1388,73;657,42
6774857,53;17:20:22:551;Trial101;Video 18;P02;Fixation;1386,29;656,33
6774874,23;17:20:22:567;Trial101;Video 18;P02;Fixation;1408,58;609,43
6774890,81;17:20:22:584;Trial101;Video 18;P02;Fixation;1385,47;636,67
6774907,46;17:20:22:601;Trial101;Video 18;P02;Fixation;1392,51;643,73
6774924,13;17:20:22:617;Trial101;Video 18;P02;Fixation;1398,74;643,23
6774940,78;17:20:22:634;Trial101;Video 18;P02;Fixation;1391,1;656,61
6774957,46;17:20:22:651;Trial101;Video 18;P02;Fixation;1386,68;646,58
6774974,17;17:20:22:667;Trial101;Video 18;P02;Fixation;1392,24;642,56
6774990,78;17:20:22:684;Trial101;Video 18;P02;Fixation;1359,73;650,1
6775007,43;17:20:22:701;Trial101;Video 18;P02;Fixation;1371,19;649,97
6775024,1;17:20:22:717;Trial101;Video 18;P02;Saccade;1362,05;648,08
6775040,76;17:20:22:734;Trial101;Video 18;P02;Saccade;1210,2;641,81
6775057,41;17:20:22:751;Trial101;Video 18;P02;Saccade;917,9;660,73
6775074,12;17:20:22:767;Trial101;Video 18;P02;Fixation;820,25;668,49
6775090,74;17:20:22:784;Trial101;Video 18;P02;Fixation;830,93;672,87
6775107,39;17:20:22:801;Trial101;Video 18;P02;Fixation;835,64;656,38
6775124,07;17:20:22:817;Trial101;Video 18;P02;Fixation;831,02;653,13
6775140,72;17:20:22:834;Trial101;Video 18;P02;Fixation;830,34;662,66
6775157,38;17:20:22:851;Trial101;Video 18;P02;Fixation;826,22;696,16
6775174,06;17:20:22:867;Trial101;Video 18;P02;Fixation;838,16;668,16
6775190,73;17:20:22:884;Trial101;Video 18;P02;Fixation;826,37;667,85
6775207,38;17:20:22:901;Trial101;Video 18;P02;Fixation;831,43;686,28
6775224,02;17:20:22:917;Trial101;Video 18;P02;Saccade;836,74;645,06
6775240,68;17:20:22:934;Trial101;Video 18;P02;Saccade;834,28;566,31
6775257,33;17:20:22:950;Trial101;Video 18;P02;Saccade;835,27;639,93
6775274,01;17:20:22:967;Trial101;Video 18;P02;Saccade;838,67;617,42
6775290,72;17:20:22:984;Trial101;Video 18;P02;Saccade;839,9;683,46
6775307,32;17:20:23:000;Trial101;Video 18;P02;Saccade;892,16;607,1
6775323,99;17:20:23:017;Trial101;Video 18;P02;Saccade;846,83;601
6775340,64;17:20:23:034;Trial101;Video 18;P02;Saccade;833,67;666,54
6775357,31;17:20:23:050;Trial101;Video 18;P02;Saccade;855,8;611,91
6775373,96;17:20:23:067;Trial101;Video 18;P02;Saccade;977,31;622,73
6775390,71;17:20:23:084;Trial101;Video 18;P02;Saccade;1263,54;615,45
6775407,28;17:20:23:100;Trial101;Video 18;P02;Saccade;1487,16;609,86
6775423,95;17:20:23:117;Trial101;Video 18;P02;Saccade;1485,43;612,55
6775440,61;17:20:23:134;Trial101;Video 18;P02;Saccade;1470,41;615,21
6775457,31;17:20:23:150;Trial101;Video 18;P02;Saccade;1482,02;617,93
6775473,96;17:20:23:167;Trial101;Video 18;P02;Saccade;1446,15;625,52
6775490,66;17:20:23:184;Trial101;Video 18;P02;Saccade;1391,31;682,81
6775507,25;17:20:23:200;Trial101;Video 18;P02;Saccade;1416,26;627,17
6775523,91;17:20:23:217;Trial101;Video 18;P02;Saccade;1400,78;672,28
6775540,56;17:20:23:234;Trial101;Video 18;P02;Saccade;1399,02;603,43
6775557,23;17:20:23:250;Trial101;Video 18;P02;Fixation;1382,3;644,55
6775573,89;17:20:23:267;Trial101;Video 18;P02;Fixation;1355,63;674,02
6775590,56;17:20:23:284;Trial101;Video 18;P02;Fixation;1370,61;651,13
6775607,2;17:20:23:300;Trial101;Video 18;P02;Fixation;1349,47;629,09
6775623,87;17:20:23:317;Trial101;Video 18;P02;Fixation;1363,1;644,65
6775640,54;17:20:23:334;Trial101;Video 18;P02;Saccade;1364,06;630,29
6775657,2;17:20:23:350;Trial101;Video 18;P02;Fixation;1355,18;591,41
6775673,85;17:20:23:367;Trial101;Video 18;P02;Fixation;1362,56;620,11
6775690,52;17:20:23:384;Trial101;Video 18;P02;Fixation;1352,38;643,5
6775707,15;17:20:23:400;Trial101;Video 18;P02;Fixation;1358,46;654,34
6775723,84;17:20:23:417;Trial101;Video 18;P02;Fixation;1354,09;657,28
6775740,49;17:20:23:434;Trial101;Video 18;P02;Fixation;1353,55;640,88
6775757,15;17:20:23:450;Trial101;Video 18;P02;Saccade;1359,52;633,16
6775773,8;17:20:23:467;Trial101;Video 18;P02;Saccade;1255,31;676,1
6775790,48;17:20:23:484;Trial101;Video 18;P02;Fixation;1028,81;627,27
6775807,12;17:20:23:500;Trial101;Video 18;P02;Fixation;1051,61;619,56
6775823,79;17:20:23:517;Trial101;Video 18;P02;Fixation;1040,55;641,28
6775840,46;17:20:23:534;Trial101;Video 18;P02;Fixation;1045,68;616,34
6775857,09;17:20:23:550;Trial101;Video 18;P02;Fixation;1065,76;634,2
6775873,8;17:20:23:567;Trial101;Video 18;P02;Fixation;1045,3;661,13
6775890,49;17:20:23:584;Trial101;Video 18;P02;Fixation;1049,01;625,09
6775907,13;17:20:23:600;Trial101;Video 18;P02;Fixation;1044,56;622,13
6775923,8;17:20:23:617;Trial101;Video 18;P02;Fixation;1036,86;625,94
6775940,42;17:20:23:634;Trial101;Video 18;P02;Fixation;1047,6;629,75
6775957,07;17:20:23:650;Trial101;Video 18;P02;Fixation;1051,38;624,63
6775973,75;17:20:23:667;Trial101;Video 18;P02;Saccade;1038,31;626,75
6775990,4;17:20:23:684;Trial101;Video 18;P02;Fixation;828,64;614,45
6776007,04;17:20:23:700;Trial101;Video 18;P02;Fixation;850,91;627,78
6776023,73;17:20:23:717;Trial101;Video 18;P02;Fixation;843,06;640,7
6776040,38;17:20:23:734;Trial101;Video 18;P02;Fixation;838,22;655,63
6776057,07;17:20:23:750;Trial101;Video 18;P02;Fixation;836,28;620,05
6776073,7;17:20:23:767;Trial101;Video 18;P02;Fixation;832;631,85
6776090,36;17:20:23:783;Trial101;Video 18;P02;Fixation;836,9;618,65
6776107;17:20:23:800;Trial101;Video 18;P02;Fixation;835,62;675,52
6776123,67;17:20:23:817;Trial101;Video 18;P02;Fixation;830,29;673,97
6776140,39;17:20:23:834;Trial101;Video 18;P02;Fixation;844,56;615,95
6776156,99;17:20:23:850;Trial101;Video 18;P02;Fixation;840,13;598,34
6776173,65;17:20:23:867;Trial101;Video 18;P02;Saccade;838,64;602,36
6776190,33;17:20:23:883;Trial101;Video 18;P02;Saccade;878,21;613,86
6776207,01;17:20:23:900;Trial101;Video 18;P02;Fixation;1277,26;599,09
6776223,64;17:20:23:917;Trial101;Video 18;P02;Fixation;1283,36;630,2
6776240,31;17:20:23:933;Trial101;Video 18;P02;Fixation;1296,59;640,13
6776256,95;17:20:23:950;Trial101;Video 18;P02;Fixation;1305,41;643,36
6776273,64;17:20:23:967;Trial101;Video 18;P02;Fixation;1307,14;654,35
6776290,34;17:20:23:983;Trial101;Video 18;P02;Fixation;1311,09;628,17
6776306,93;17:20:24:000;Trial101;Video 18;P02;Fixation;1314,92;629,79
6776323,61;17:20:24:017;Trial101;Video 18;P02;Saccade;1307,75;633,94
6776340,26;17:20:24:033;Trial101;Video 18;P02;Fixation;1329,44;651,46
6776356,92;17:20:24:050;Trial101;Video 18;P02;Fixation;1309;653,81
6776373,6;17:20:24:067;Trial101;Video 18;P02;Fixation;1314,07;653,54
6776390,27;17:20:24:083;Trial101;Video 18;P02;Fixation;1337,04;646,74
6776406,89;17:20:24:100;Trial101;Video 18;P02;Fixation;1320,81;652,69
6776423,56;17:20:24:117;Trial101;Video 18;P02;Fixation;1317,45;641,1
6776440,24;17:20:24:133;Trial101;Video 18;P02;Fixation;1317,23;641,14
6776456,87;17:20:24:150;Trial101;Video 18;P02;Fixation;1322,75;609,85
6776473,55;17:20:24:167;Trial101;Video 18;P02;Fixation;1315,42;640,46
6776490,24;17:20:24:183;Trial101;Video 18;P02;Fixation;1315,71;625,84
6776506,85;17:20:24:200;Trial101;Video 18;P02;Fixation;1318,33;630,72
6776523,52;17:20:24:217;Trial101;Video 18;P02;Fixation;1315,42;600,38
6776540,22;17:20:24:233;Trial101;Video 18;P02;Fixation;1317,11;631,45
6776556,84;17:20:24:250;Trial101;Video 18;P02;Fixation;1316;599,48
6776573,5;17:20:24:267;Trial101;Video 18;P02;Fixation;1314,01;602,55
6776590,22;17:20:24:283;Trial101;Video 18;P02;Fixation;1314,83;606,23
6776606,81;17:20:24:300;Trial101;Video 18;P02;Fixation;1315,06;600,16
6776623,48;17:20:24:317;Trial101;Video 18;P02;Fixation;1315,56;605,02
6776640,15;17:20:24:333;Trial101;Video 18;P02;Fixation;1314,27;622,18
6776656,79;17:20:24:350;Trial101;Video 18;P02;Fixation;1321,11;610,26
6776673,49;17:20:24:367;Trial101;Video 18;P02;Fixation;1321,93;620,27
6776690,13;17:20:24:383;Trial101;Video 18;P02;Fixation;1317,65;628,48
6776706,78;17:20:24:400;Trial101;Video 18;P02;Fixation;1322,83;619,62
6776723,49;17:20:24:417;Trial101;Video 18;P02;Fixation;1325,77;613,55
6776740,11;17:20:24:433;Trial101;Video 18;P02;Fixation;1323,77;625,75
6776756,77;17:20:24:450;Trial101;Video 18;P02;Fixation;1320,66;613,06
6776773,47;17:20:24:467;Trial101;Video 18;P02;Fixation;1326,64;617,81
6776790,16;17:20:24:483;Trial101;Video 18;P02;Fixation;1327,41;623,12
6776806,74;17:20:24:500;Trial101;Video 18;P02;Fixation;1327,14;620,98
6776823,42;17:20:24:517;Trial101;Video 18;P02;Fixation;1333,45;615,97
6776840,07;17:20:24:533;Trial101;Video 18;P02;Fixation;1330,87;630,99
6776856,72;17:20:24:550;Trial101;Video 18;P02;Fixation;1328,17;621,7
6776873,39;17:20:24:567;Trial101;Video 18;P02;Fixation;1329,49;622,52
6776890,04;17:20:24:583;Trial101;Video 18;P02;Fixation;1329,12;626,77
6776906,69;17:20:24:600;Trial101;Video 18;P02;Fixation;1328,58;638,9
6776923,36;17:20:24:616;Trial101;Video 18;P02;Fixation;1330,25;631,3
6776940,08;17:20:24:633;Trial101;Video 18;P02;Fixation;1329,3;622,79
6776956,69;17:20:24:650;Trial101;Video 18;P02;Fixation;1324,99;636,46
6776973,34;17:20:24:666;Trial101;Video 18;P02;Fixation;1317,83;631,21
6776990,14;17:20:24:683;Trial101;Video 18;P02;Fixation;1310,62;637,09
6777006,66;17:20:24:700;Trial101;Video 18;P02;Fixation;1312,38;640,08
6777023,34;17:20:24:716;Trial101;Video 18;P02;Fixation;1309,7;637,86
6777040;17:20:24:733;Trial101;Video 18;P02;Fixation;1307,15;634,74
6777056,64;17:20:24:750;Trial101;Video 18;P02;Fixation;1303,13;638,66
6777073,35;17:20:24:766;Trial101;Video 18;P02;Fixation;1304,02;630,71
6777089,97;17:20:24:783;Trial101;Video 18;P02;Fixation;1299,64;614,16
6777106,63;17:20:24:800;Trial101;Video 18;P02;Fixation;1294,58;618,52
6777123,3;17:20:24:816;Trial101;Video 18;P02;-;1284,85;602,85
6777139,96;17:20:24:833;Trial101;Video 18;P02;-;1259,89;586,16
6777156,61;17:20:24:850;Trial101;Video 18;P02;-;1270,05;603,72
6777173,27;17:20:24:866;Trial101;Video 18;P02;-;1250,84;596,29
6777190,01;17:20:24:883;Trial101;Video 18;P02;-;1243,64;588,37
6777206,58;17:20:24:900;Trial101;Video 18;P02;Blink;0;0
6777223,26;17:20:24:916;Trial101;Video 18;P02;Blink;0;0
6777239,92;17:20:24:933;Trial101;Video 18;P02;Blink;0;0
6777256,57;17:20:24:950;Trial101;Video 18;P02;Blink;0;0
6777273,32;17:20:24:966;Trial101;Video 18;P02;Blink;0;0
6777289,9;17:20:24:983;Trial101;Video 18;P02;Blink;0;0
6777306,61;17:20:25:000;Trial101;Video 18;P02;Blink;0;0
6777323,21;17:20:25:016;Trial101;Video 18;P02;Blink;0;0
6777339,87;17:20:25:033;Trial101;Video 18;P02;Blink;0;0
6777356,53;17:20:25:050;Trial101;Video 18;P02;Blink;0;0
6777373,18;17:20:25:066;Trial101;Video 18;P02;Blink;0;0
6777389,94;17:20:25:083;Trial101;Video 18;P02;Blink;0;0
6777406,51;17:20:25:100;Trial101;Video 18;P02;Blink;0;0
6777423,18;17:20:25:116;Trial101;Video 18;P02;Blink;0;0
6777439,84;17:20:25:133;Trial101;Video 18;P02;Blink;0;0
6777456,49;17:20:25:150;Trial101;Video 18;P02;Blink;0;0
6777473,18;17:20:25:166;Trial101;Video 18;P02;Blink;1455;412,88
6777489,84;17:20:25:183;Trial101;Video 18;P02;-;0;0
6777506,47;17:20:25:200;Trial101;Video 18;P02;-;0;0
6777523,15;17:20:25:216;Trial101;Video 18;P02;-;0;0
6777539,85;17:20:25:233;Trial101;Video 18;P02;-;0;0
6777556,46;17:20:25:250;Trial101;Video 18;P02;Saccade;1284,9;580,55
6777573,13;17:20:25:266;Trial101;Video 18;P02;Saccade;1261,74;573,63
6777589,87;17:20:25:283;Trial101;Video 18;P02;Saccade;1263,22;595,28
6777606,44;17:20:25:300;Trial101;Video 18;P02;Saccade;1273,45;548,91
6777623,12;17:20:25:316;Trial101;Video 18;P02;Saccade;1285,37;299,51
6777639,77;17:20:25:333;Trial101;Video 18;P02;Fixation;1268,87;575,63
6777656,41;17:20:25:350;Trial101;Video 18;P02;Fixation;1264,95;528,78
6777673,13;17:20:25:366;Trial101;Video 18;P02;Fixation;1269,1;541,94
6777689,78;17:20:25:383;Trial101;Video 18;P02;Fixation;1261,27;533,89
6777706,4;17:20:25:400;Trial101;Video 18;P02;Fixation;1263,09;524,09
6777723,08;17:20:25:416;Trial101;Video 18;P02;Fixation;1238,36;524,31
6777739,72;17:20:25:433;Trial101;Video 18;P02;Fixation;1262,25;541,75
6777756,38;17:20:25:450;Trial101;Video 18;P02;Fixation;1249,56;550
6777773,04;17:20:25:466;Trial101;Video 18;P02;Saccade;1254,04;581,76
6777789,83;17:20:25:483;Trial101;Video 18;P02;Fixation;1244,14;599,34
6777806,36;17:20:25:499;Trial101;Video 18;P02;Fixation;1227,64;578,05
6777823,03;17:20:25:516;Trial101;Video 18;P02;Fixation;1230,23;573,77
6777839,69;17:20:25:533;Trial101;Video 18;P02;Fixation;1227,9;587,06
6777856,38;17:20:25:550;Trial101;Video 18;P02;Fixation;1220,87;605,62
6777873,03;17:20:25:566;Trial101;Video 18;P02;Fixation;1216,19;578,57
6777889,66;17:20:25:583;Trial101;Video 18;P02;Fixation;1223,95;591,62
6777906,33;17:20:25:599;Trial101;Video 18;P02;Fixation;1209,04;593,15
6777923;17:20:25:616;Trial101;Video 18;P02;Fixation;1206,51;597,57
6777939,65;17:20:25:633;Trial101;Video 18;P02;Fixation;1204,2;590,3
6777956,36;17:20:25:649;Trial101;Video 18;P02;Fixation;1194,17;603,32
6777972,97;17:20:25:666;Trial101;Video 18;P02;Fixation;1180,01;599,61
6777989,72;17:20:25:683;Trial101;Video 18;P02;Fixation;1197,55;598,46
6778006,28;17:20:25:699;Trial101;Video 18;P02;Fixation;1179,95;595,72
6778022,96;17:20:25:716;Trial101;Video 18;P02;Fixation;1189,58;590,25
6778039,62;17:20:25:733;Trial101;Video 18;P02;Fixation;1184,42;590,99
6778056,25;17:20:25:749;Trial101;Video 18;P02;Fixation;1189,99;583,06
6778072,96;17:20:25:766;Trial101;Video 18;P02;Fixation;1184,98;589,31
6778089,65;17:20:25:783;Trial101;Video 18;P02;Fixation;1186,82;589,63
6778106,23;17:20:25:799;Trial101;Video 18;P02;Saccade;1182,4;592,16
6778122,91;17:20:25:816;Trial101;Video 18;P02;Fixation;1175,16;595,73
6778139,62;17:20:25:833;Trial101;Video 18;P02;Fixation;1180,81;589,36
6778156,24;17:20:25:849;Trial101;Video 18;P02;Fixation;1170,59;590,86
6778172,88;17:20:25:866;Trial101;Video 18;P02;Fixation;1178,63;580,12
6778189,59;17:20:25:883;Trial101;Video 18;P02;Fixation;1177,8;588,48
6778206,2;17:20:25:899;Trial101;Video 18;P02;Fixation;1176,28;598,58
6778222,88;17:20:25:916;Trial101;Video 18;P02;Fixation;1174,96;605,24
6778239,54;17:20:25:933;Trial101;Video 18;P02;Fixation;1173,62;591,31
6778256,18;17:20:25:949;Trial101;Video 18;P02;Fixation;1175,77;595,37
6778272,9;17:20:25:966;Trial101;Video 18;P02;Fixation;1172,67;596,42
6778289,54;17:20:25:983;Trial101;Video 18;P02;Fixation;1171,13;594,95
6778306,16;17:20:25:999;Trial101;Video 18;P02;Fixation;1172,42;584,6
6778322,84;17:20:26:016;Trial101;Video 18;P02;Fixation;1170,99;582,5
6778339,5;17:20:26:033;Trial101;Video 18;P02;Fixation;1174,06;564,95
6778356,16;17:20:26:049;Trial101;Video 18;P02;Fixation;1164,09;566,54
6778372,86;17:20:26:066;Trial101;Video 18;P02;Saccade;1144,38;550,33
6778389,52;17:20:26:083;Trial101;Video 18;P02;Fixation;1132,96;559,42
6778406,12;17:20:26:099;Trial101;Video 18;P02;Fixation;1134,95;553,17
6778422,79;17:20:26:116;Trial101;Video 18;P02;Fixation;1142,77;540,23
6778439,46;17:20:26:133;Trial101;Video 18;P02;Fixation;1145,95;558,49
6778456,18;17:20:26:149;Trial101;Video 18;P02;Fixation;1136,88;532,05
6778472,88;17:20:26:166;Trial101;Video 18;P02;Fixation;1129,68;552,62
6778489,46;17:20:26:183;Trial101;Video 18;P02;Fixation;1140,14;534,9
6778506,09;17:20:26:199;Trial101;Video 18;P02;Fixation;1135,03;531,57
